Data loading...
mobilenet1-2 Model building...
Start inference...

 inference:     1 | throughput:   4.956 | time:   0.404
 inference:     2 | throughput: 306.444 | time:   0.007
 inference:     3 | throughput: 342.882 | time:   0.006
 inference:     4 | throughput: 381.006 | time:   0.005
 inference:     5 | throughput: 388.487 | time:   0.005
 inference:     6 | throughput: 394.164 | time:   0.005
 inference:     7 | throughput: 390.150 | time:   0.005
 inference:     8 | throughput: 400.928 | time:   0.005
 inference:     9 | throughput: 402.524 | time:   0.005
 inference:    10 | throughput: 395.204 | time:   0.005
 inference:    11 | throughput: 394.888 | time:   0.005
 inference:    12 | throughput: 400.411 | time:   0.005
 inference:    13 | throughput: 402.254 | time:   0.005
 inference:    14 | throughput: 405.855 | time:   0.005
 inference:    15 | throughput: 401.484 | time:   0.005
 inference:    16 | throughput: 403.706 | time:   0.005
 inference:    17 | throughput: 405.090 | time:   0.005
 inference:    18 | throughput: 404.719 | time:   0.005
 inference:    19 | throughput: 391.954 | time:   0.005
 inference:    20 | throughput: 396.925 | time:   0.005
 inference:    21 | throughput: 393.093 | time:   0.005
 inference:    22 | throughput: 394.665 | time:   0.005
 inference:    23 | throughput: 402.466 | time:   0.005
 inference:    24 | throughput: 401.888 | time:   0.005
 inference:    25 | throughput: 386.661 | time:   0.005
 inference:    26 | throughput: 400.163 | time:   0.005
 inference:    27 | throughput: 393.536 | time:   0.005
 inference:    28 | throughput: 394.832 | time:   0.005
 inference:    29 | throughput: 398.907 | time:   0.005
 inference:    30 | throughput: 360.769 | time:   0.006
 inference:    31 | throughput: 394.257 | time:   0.005
 inference:    32 | throughput: 393.222 | time:   0.005
 inference:    33 | throughput: 390.222 | time:   0.005
 inference:    34 | throughput: 395.932 | time:   0.005
 inference:    35 | throughput: 388.218 | time:   0.005
 inference:    36 | throughput: 392.284 | time:   0.005
 inference:    37 | throughput: 394.758 | time:   0.005
 inference:    38 | throughput: 391.114 | time:   0.005
 inference:    39 | throughput: 387.984 | time:   0.005
 inference:    40 | throughput: 391.424 | time:   0.005
 inference:    41 | throughput: 392.854 | time:   0.005
 inference:    42 | throughput: 394.035 | time:   0.005
 inference:    43 | throughput: 390.440 | time:   0.005
 inference:    44 | throughput: 394.072 | time:   0.005
 inference:    45 | throughput: 392.339 | time:   0.005
 inference:    46 | throughput: 393.979 | time:   0.005
 inference:    47 | throughput: 385.435 | time:   0.005
 inference:    48 | throughput: 390.023 | time:   0.005
 inference:    49 | throughput: 393.517 | time:   0.005
 inference:    50 | throughput: 385.028 | time:   0.005
 inference:    51 | throughput: 394.313 | time:   0.005
 inference:    52 | throughput: 393.462 | time:   0.005
 inference:    53 | throughput: 394.702 | time:   0.005
 inference:    54 | throughput: 395.000 | time:   0.005
 inference:    55 | throughput: 383.164 | time:   0.005
 inference:    56 | throughput: 393.038 | time:   0.005
 inference:    57 | throughput: 395.502 | time:   0.005
 inference:    58 | throughput: 384.111 | time:   0.005
 inference:    59 | throughput: 392.119 | time:   0.005
 inference:    60 | throughput: 390.768 | time:   0.005
 inference:    61 | throughput: 357.099 | time:   0.006
 inference:    62 | throughput: 378.906 | time:   0.005
 inference:    63 | throughput: 393.776 | time:   0.005
 inference:    64 | throughput: 385.400 | time:   0.005
 inference:    65 | throughput: 378.206 | time:   0.005
 inference:    66 | throughput: 395.149 | time:   0.005
 inference:    67 | throughput: 349.861 | time:   0.006
 inference:    68 | throughput: 379.524 | time:   0.005
 inference:    69 | throughput: 395.894 | time:   0.005
 inference:    70 | throughput: 376.881 | time:   0.005
 inference:    71 | throughput: 376.002 | time:   0.005
 inference:    72 | throughput: 394.239 | time:   0.005
 inference:    73 | throughput: 387.178 | time:   0.005
 inference:    74 | throughput: 378.701 | time:   0.005
 inference:    75 | throughput: 391.716 | time:   0.005
 inference:    76 | throughput: 385.701 | time:   0.005
 inference:    77 | throughput: 380.626 | time:   0.005
 inference:    78 | throughput: 382.849 | time:   0.005
 inference:    79 | throughput: 387.178 | time:   0.005
 inference:    80 | throughput: 383.199 | time:   0.005
 inference:    81 | throughput: 390.513 | time:   0.005
 inference:    82 | throughput: 386.928 | time:   0.005
 inference:    83 | throughput: 387.161 | time:   0.005
 inference:    84 | throughput: 377.644 | time:   0.005
 inference:    85 | throughput: 386.447 | time:   0.005
 inference:    86 | throughput: 382.082 | time:   0.005
 inference:    87 | throughput: 375.396 | time:   0.005
 inference:    88 | throughput: 386.412 | time:   0.005
 inference:    89 | throughput: 385.506 | time:   0.005
 inference:    90 | throughput: 378.735 | time:   0.005
 inference:    91 | throughput: 385.311 | time:   0.005
 inference:    92 | throughput: 383.602 | time:   0.005
 inference:    93 | throughput: 382.500 | time:   0.005
 inference:    94 | throughput: 381.943 | time:   0.005
 inference:    95 | throughput: 387.787 | time:   0.005
 inference:    96 | throughput: 386.127 | time:   0.005
 inference:    97 | throughput: 377.593 | time:   0.005
 inference:    98 | throughput: 387.590 | time:   0.005
 inference:    99 | throughput: 385.063 | time:   0.005
 inference:   100 | throughput: 379.730 | time:   0.005

Total inference throughput: 218.64374, Total inference latency: 0.00915
