Data loading...
densenet201-2 Model building...
Start inference...

 inference:     1 | throughput:   4.403 | time:   0.454
 inference:     2 | throughput:  87.849 | time:   0.023
 inference:     3 | throughput:  88.462 | time:   0.023
 inference:     4 | throughput:  84.889 | time:   0.024
 inference:     5 | throughput:  87.370 | time:   0.023
 inference:     6 | throughput:  86.872 | time:   0.023
 inference:     7 | throughput:  83.156 | time:   0.024
 inference:     8 | throughput:  83.352 | time:   0.024
 inference:     9 | throughput:  90.259 | time:   0.022
 inference:    10 | throughput:  90.759 | time:   0.022
 inference:    11 | throughput:  91.882 | time:   0.022
 inference:    12 | throughput:  91.549 | time:   0.022
 inference:    13 | throughput:  90.021 | time:   0.022
 inference:    14 | throughput:  89.377 | time:   0.022
 inference:    15 | throughput:  89.942 | time:   0.022
 inference:    16 | throughput:  90.153 | time:   0.022
 inference:    17 | throughput:  89.793 | time:   0.022
 inference:    18 | throughput:  90.536 | time:   0.022
 inference:    19 | throughput:  90.321 | time:   0.022
 inference:    20 | throughput:  90.045 | time:   0.022
 inference:    21 | throughput:  90.593 | time:   0.022
 inference:    22 | throughput:  90.444 | time:   0.022
 inference:    23 | throughput:  90.720 | time:   0.022
 inference:    24 | throughput:  90.242 | time:   0.022
 inference:    25 | throughput:  90.835 | time:   0.022
 inference:    26 | throughput:  90.010 | time:   0.022
 inference:    27 | throughput:  89.794 | time:   0.022
 inference:    28 | throughput:  89.150 | time:   0.022
 inference:    29 | throughput:  88.818 | time:   0.023
 inference:    30 | throughput:  87.496 | time:   0.023
 inference:    31 | throughput:  84.500 | time:   0.024
 inference:    32 | throughput:  89.370 | time:   0.022
 inference:    33 | throughput:  94.642 | time:   0.021
 inference:    34 | throughput:  95.345 | time:   0.021
 inference:    35 | throughput:  94.327 | time:   0.021
 inference:    36 | throughput:  92.377 | time:   0.022
 inference:    37 | throughput:  90.064 | time:   0.022
 inference:    38 | throughput:  91.536 | time:   0.022
 inference:    39 | throughput:  91.571 | time:   0.022
 inference:    40 | throughput:  91.379 | time:   0.022
 inference:    41 | throughput:  92.353 | time:   0.022
 inference:    42 | throughput:  92.171 | time:   0.022
 inference:    43 | throughput:  92.637 | time:   0.022
 inference:    44 | throughput:  92.491 | time:   0.022
 inference:    45 | throughput:  91.323 | time:   0.022
 inference:    46 | throughput:  91.391 | time:   0.022
 inference:    47 | throughput:  92.530 | time:   0.022
 inference:    48 | throughput:  92.378 | time:   0.022
 inference:    49 | throughput:  92.638 | time:   0.022
 inference:    50 | throughput:  92.525 | time:   0.022
 inference:    51 | throughput:  90.299 | time:   0.022
 inference:    52 | throughput:  89.673 | time:   0.022
 inference:    53 | throughput:  88.989 | time:   0.022
 inference:    54 | throughput:  89.571 | time:   0.022
 inference:    55 | throughput:  89.573 | time:   0.022
 inference:    56 | throughput:  89.756 | time:   0.022
 inference:    57 | throughput:  90.381 | time:   0.022
 inference:    58 | throughput:  89.670 | time:   0.022
 inference:    59 | throughput:  90.533 | time:   0.022
 inference:    60 | throughput:  90.101 | time:   0.022
 inference:    61 | throughput:  90.420 | time:   0.022
 inference:    62 | throughput:  89.848 | time:   0.022
 inference:    63 | throughput:  88.469 | time:   0.023
 inference:    64 | throughput:  89.073 | time:   0.022
 inference:    65 | throughput:  92.299 | time:   0.022
 inference:    66 | throughput:  93.123 | time:   0.021
 inference:    67 | throughput:  94.223 | time:   0.021
 inference:    68 | throughput:  92.499 | time:   0.022
 inference:    69 | throughput:  93.499 | time:   0.021
 inference:    70 | throughput:  91.949 | time:   0.022
 inference:    71 | throughput:  92.362 | time:   0.022
 inference:    72 | throughput:  92.281 | time:   0.022
 inference:    73 | throughput:  91.592 | time:   0.022
 inference:    74 | throughput:  91.724 | time:   0.022
 inference:    75 | throughput:  90.132 | time:   0.022
 inference:    76 | throughput:  91.062 | time:   0.022
 inference:    77 | throughput:  89.233 | time:   0.022
 inference:    78 | throughput:  87.491 | time:   0.023
 inference:    79 | throughput:  89.622 | time:   0.022
 inference:    80 | throughput:  89.039 | time:   0.022
 inference:    81 | throughput:  89.192 | time:   0.022
 inference:    82 | throughput:  89.245 | time:   0.022
 inference:    83 | throughput:  88.836 | time:   0.023
 inference:    84 | throughput:  90.429 | time:   0.022
 inference:    85 | throughput:  89.403 | time:   0.022
 inference:    86 | throughput:  90.094 | time:   0.022
 inference:    87 | throughput:  90.311 | time:   0.022
 inference:    88 | throughput:  90.130 | time:   0.022
 inference:    89 | throughput:  90.123 | time:   0.022
 inference:    90 | throughput:  89.980 | time:   0.022
 inference:    91 | throughput:  90.095 | time:   0.022
 inference:    92 | throughput:  89.412 | time:   0.022
 inference:    93 | throughput:  89.664 | time:   0.022
 inference:    94 | throughput:  89.203 | time:   0.022
 inference:    95 | throughput:  87.349 | time:   0.023
 inference:    96 | throughput:  88.408 | time:   0.023
 inference:    97 | throughput:  88.640 | time:   0.023
 inference:    98 | throughput:  92.896 | time:   0.022
 inference:    99 | throughput:  92.478 | time:   0.022
 inference:   100 | throughput:  91.452 | time:   0.022

Total inference throughput: 75.51321, Total inference latency: 0.02649
