Data loading...
densenet121-1 Model building...
Start inference...

 inference:     1 | throughput:  54.168 | time:   0.018
 inference:     2 | throughput:  75.919 | time:   0.013
 inference:     3 | throughput:  80.596 | time:   0.012
 inference:     4 | throughput:  81.222 | time:   0.012
 inference:     5 | throughput:  81.427 | time:   0.012
 inference:     6 | throughput:  80.232 | time:   0.012
 inference:     7 | throughput:  82.214 | time:   0.012
 inference:     8 | throughput:  79.674 | time:   0.013
 inference:     9 | throughput:  78.980 | time:   0.013
 inference:    10 | throughput:  79.350 | time:   0.013
 inference:    11 | throughput:  78.338 | time:   0.013
 inference:    12 | throughput:  78.218 | time:   0.013
 inference:    13 | throughput:  79.896 | time:   0.013
 inference:    14 | throughput:  78.830 | time:   0.013
 inference:    15 | throughput:  79.011 | time:   0.013
 inference:    16 | throughput:  79.423 | time:   0.013
 inference:    17 | throughput:  79.640 | time:   0.013
 inference:    18 | throughput:  80.605 | time:   0.012
 inference:    19 | throughput:  79.959 | time:   0.013
 inference:    20 | throughput:  79.001 | time:   0.013
 inference:    21 | throughput:  78.910 | time:   0.013
 inference:    22 | throughput:  78.650 | time:   0.013
 inference:    23 | throughput:  79.326 | time:   0.013
 inference:    24 | throughput:  77.409 | time:   0.013
 inference:    25 | throughput:  80.542 | time:   0.012
 inference:    26 | throughput:  79.029 | time:   0.013
 inference:    27 | throughput:  80.531 | time:   0.012
 inference:    28 | throughput:  79.872 | time:   0.013
 inference:    29 | throughput:  80.073 | time:   0.012
 inference:    30 | throughput:  80.209 | time:   0.012
 inference:    31 | throughput:  80.601 | time:   0.012
 inference:    32 | throughput:  80.660 | time:   0.012
 inference:    33 | throughput:  78.309 | time:   0.013
 inference:    34 | throughput:  78.636 | time:   0.013
 inference:    35 | throughput:  77.936 | time:   0.013
 inference:    36 | throughput:  79.340 | time:   0.013
 inference:    37 | throughput:  78.999 | time:   0.013
 inference:    38 | throughput:  78.413 | time:   0.013
 inference:    39 | throughput:  79.650 | time:   0.013
 inference:    40 | throughput:  79.831 | time:   0.013
 inference:    41 | throughput:  79.625 | time:   0.013
 inference:    42 | throughput:  79.612 | time:   0.013
 inference:    43 | throughput:  81.220 | time:   0.012
 inference:    44 | throughput:  78.969 | time:   0.013
 inference:    45 | throughput:  77.022 | time:   0.013
 inference:    46 | throughput:  77.654 | time:   0.013
 inference:    47 | throughput:  78.879 | time:   0.013
 inference:    48 | throughput:  77.711 | time:   0.013
 inference:    49 | throughput:  79.183 | time:   0.013
 inference:    50 | throughput:  79.490 | time:   0.013
 inference:    51 | throughput:  78.592 | time:   0.013
 inference:    52 | throughput:  79.594 | time:   0.013
 inference:    53 | throughput:  78.305 | time:   0.013
 inference:    54 | throughput:  79.383 | time:   0.013
 inference:    55 | throughput:  79.496 | time:   0.013
 inference:    56 | throughput:  80.321 | time:   0.012
 inference:    57 | throughput:  78.192 | time:   0.013
 inference:    58 | throughput:  77.749 | time:   0.013
 inference:    59 | throughput:  78.297 | time:   0.013
 inference:    60 | throughput:  78.201 | time:   0.013
 inference:    61 | throughput:  79.059 | time:   0.013
 inference:    62 | throughput:  78.179 | time:   0.013
 inference:    63 | throughput:  78.990 | time:   0.013
 inference:    64 | throughput:  78.996 | time:   0.013
 inference:    65 | throughput:  79.508 | time:   0.013
 inference:    66 | throughput:  80.114 | time:   0.012
 inference:    67 | throughput:  79.175 | time:   0.013
 inference:    68 | throughput:  81.787 | time:   0.012
 inference:    69 | throughput:  77.874 | time:   0.013
 inference:    70 | throughput:  78.756 | time:   0.013
 inference:    71 | throughput:  78.384 | time:   0.013
 inference:    72 | throughput:  79.171 | time:   0.013
 inference:    73 | throughput:  78.849 | time:   0.013
 inference:    74 | throughput:  79.625 | time:   0.013
 inference:    75 | throughput:  79.016 | time:   0.013
 inference:    76 | throughput:  80.445 | time:   0.012
 inference:    77 | throughput:  80.268 | time:   0.012
 inference:    78 | throughput:  79.723 | time:   0.013
 inference:    79 | throughput:  81.194 | time:   0.012
 inference:    80 | throughput:  80.314 | time:   0.012
 inference:    81 | throughput:  79.139 | time:   0.013
 inference:    82 | throughput:  77.668 | time:   0.013
 inference:    83 | throughput:  79.406 | time:   0.013
 inference:    84 | throughput:  78.566 | time:   0.013
 inference:    85 | throughput:  78.920 | time:   0.013
 inference:    86 | throughput:  80.519 | time:   0.012
 inference:    87 | throughput:  79.083 | time:   0.013
 inference:    88 | throughput:  81.046 | time:   0.012
 inference:    89 | throughput:  79.797 | time:   0.013
 inference:    90 | throughput:  80.471 | time:   0.012
 inference:    91 | throughput:  80.829 | time:   0.012
 inference:    92 | throughput:  81.394 | time:   0.012
 inference:    93 | throughput:  78.762 | time:   0.013
 inference:    94 | throughput:  78.932 | time:   0.013
 inference:    95 | throughput:  78.428 | time:   0.013
 inference:    96 | throughput:  78.692 | time:   0.013
 inference:    97 | throughput:  79.069 | time:   0.013
 inference:    98 | throughput:  79.612 | time:   0.013
 inference:    99 | throughput:  80.372 | time:   0.012
 inference:   100 | throughput:  80.150 | time:   0.012

Total inference throughput: 78.98421, Total inference latency: 0.01266
